"","distCity","year","invest","invest_n","invest_mean","cityname","cityps.x","name.x","officerID.x","gender_fem.x","birth_yr.x","ethnicity.x","home_city.x","home_prov.x","edu_first.x","college_yr.x","college_major.x","college_code.x","edu_onjob.x","edu_onjob_ps.x","firstjob_yr.x","party_yr.x","college_str_other.x","promotion.x","sec_age","ps_term","ps_begin_yr","cityps.y","name.y","officerID.y","gender_fem.y","birth_yr.y","ethnicity.y","home_city.y","home_prov.y","edu_first.y","college_yr.y","college_major.y","college_code.y","edu_onjob.y","edu_onjob_ps.y","firstjob_yr.y","party_yr.y","college_str_other.y","promotion_mayor","mayor_age","prov_id","mayor_term_id","mayor_term","mayor_begin_yr","mayor_end_yr","n_city","first_year","first_mayor","mayor_begin_age","mayor_term_rev","ting_term","ting_term_d","purge_mayor","mayor_count","vice_province","ps_term_2","sec_age_2","mayor_age_2","mayor_term_2","mayor_age_d","sec_age_d","mayor_2term","mayor_work_yr","mayor_party_yr","mayor_term1","mayor_firstyr","ps_term1","pop_eoy","pop_avg","gdp_pc","gdp","fiscal_rev_inbudget","lgdp_pc","lpop_eoy","lfiscal_rev","pref_code","invest_dummy","invest_l","provID","lpopul","lfiscal","prov_prov_ch","prov_name","prov_begin_yr","prov_end_yr","prov_ps_term","prov_home_prov","prov_college_code","prov_gov_begin_yr","local","purge_n","mayor_local","con_mayor","first_con_mayor","con_ps","purge_n_l1","purge_n_l2","fiscal_exp","employment","fiscal_rev","fixed_invest","lfiscal1","lexp","local_size","local_soe_size","local_nonsoe_size","soe_size","local_size_l","local_soe_size_l","local_nonsoe_size_l","soe_size_l","rev_exp_ratio","mayor_tenlength"
"35",130500,2012,0,0,0,"邢台市",1,"王爱民",2618,0,1958,0,130500,130000,3,1978,1,NA,21,2,1975,1991,NA,0,54,1,2012,0,"刘大群",2618,0,1958,0,130100,130000,5,1978,1,11920,12,NA,1995,1984,NA,0,54,"13",35,4,2009,2012,11,2006,0,51,1,7,1,0,1,0,1,2916,2916,16,0,0,0,17,28,4,0,1,736.9,734.5,20027,1428.9231,70.5761,9.90483664210542,6.60380831406432,4.27076121936067,130500,0,-13.8155105579643,"130000",6.60245219777295,4.25669156027385,"河北省","张庆黎",2012,2012,2,370000,NA,2012,NA,0,0,0,0,0,0,0,2502476,44.9,856120,11864656,13.6601658322145,14.7327911997159,0,0,0,0,0,0,0,0,2.92304349857497,3
"36",130500,2013,0,0,0,"邢台市",1,"王爱民",2618,0,1958,0,130500,130000,3,1978,1,NA,21,2,1975,1991,NA,0,55,2,2012,0,"孟祥伟",2618,0,1966,0,130100,130000,3,1985,3,10730,21,2,1989,1990,NA,0,47,"13",34,1,2013,2015,11,2013,1,47,3,1,0,0,1,0,4,3025,2209,1,0,0,0,24,23,1,1,2,747.7,717.2,21361,1532.062,85.612,9.96932210845767,6.61833836923664,4.46143837409804,130500,0,-13.8155105579643,"130000",6.61700182800587,4.44982546023832,"河北省","周本顺",2013,2015,2,430000,NA,2013,NA,0,0,1,1,0,0,0,2591944,45.7,899332,14177624,13.7094075445009,14.7679187312826,0,0,0,0,0,0,0,0,2.88207691931345,3
"37",130500,2014,0,0,0,"邢台市",1,"王爱民",2618,0,1958,0,130500,130000,3,1978,1,NA,21,2,1975,1991,NA,0,56,3,2012,0,"孟祥伟",2618,0,1966,0,130100,130000,3,1985,3,10730,21,2,1989,1990,NA,0,48,"13",34,2,2013,2015,11,2013,1,47,2,2,0,0,1,0,9,3136,2304,4,0,0,0,25,24,2,0,3,762.9,755.3,21030,1604.5756,89.9332,9.95370526869675,6.63843689054731,4.51012517102446,130500,0,-13.8155105579643,"130000",6.63712696109618,4.49906717252476,"河北省","周本顺",2013,2015,3,430000,NA,2013,NA,1,0,1,1,0,0,0,2946228,46.0718,957060,16470795,13.7716213643945,14.8960362660854,0,0,0,0,0,0,0,0,3.07841514638581,3
"38",130500,2015,175995950000,6,29332658333.3333,"邢台市",1,"张古江",3274,0,1963,0,120100,120000,1,NA,NA,NA,18,1,1982,1984,NA,1,52,1,2015,0,"孟祥伟",3274,0,1966,0,130100,130000,3,1985,3,10730,21,2,1989,1990,NA,1,49,"13",34,3,2013,2015,11,2013,1,47,1,3,0,0,1,0,1,2704,2401,9,0,0,0,26,25,3,0,1,772.9,767.9,22758,1646.9408,95.706,10.032672010917,6.65144266627641,4.57167544810418,130500,1,21.2885566343681,"130000",6.65014967411282,4.56128099241837,"河北省","周本顺",2013,2015,4,430000,NA,2013,NA,0,0,1,1,1,1,0,3736715,44.9741,1765066,18258871,14.3836986414181,15.1337174411762,16491796136,16491796136,16291796136,2e+08,23.526128890388,23.526128890388,23.5139275135804,19.1138279295123,2.11703981607487,3
"39",130500,2016,440103130000,7,62871875714.2857,"邢台市",1,"张古江",3274,0,1963,0,120100,120000,1,NA,NA,NA,18,1,1982,1984,NA,1,53,2,2015,0,"董晓宇",3274,0,1969,0,130600,130000,2,NA,NA,NA,18,1,1987,1992,NA,0,47,"13",36,1,2016,2017,11,2015,0,47,2,2,0,0,1,0,4,2809,2209,1,0,0,0,29,24,1,1,2,780.39,727.54,24256,17647323,1765066,10.0964192884421,6.66107438499621,14.383699207969,130500,1,22.2051047367701,"130000",6.65979379472529,14.3836986414181,"河北省","赵克志",2016,2017,2,370000,NA,2016,NA,0,0,1,0,0,0,1,4093874,44.841,1114802,20259144,13.9241873686321,15.2250022679833,66113571435,66113571435,16053170235,50060401200,24.9146398794617,24.9146398794617,23.4991721895097,24.6364961373206,3.67228799374239,2
"40",130500,2017,447789440000,15,29852629333.3333,"邢台市",1,"王会勇",11108,0,1960,0,130500,130000,5,1978,1,NA,18,0,1976,1983,NA,0,57,1,2017,0,"董晓宇",11108,0,1969,0,130600,130000,2,NA,NA,NA,18,1,1987,1992,NA,0,48,"13",36,2,2016,2017,11,2015,0,47,1,3,0,0,1,0,1,3249,2304,4,0,0,0,30,25,2,0,1,788,784,27038,19757460,1114802,10.2049985629244,6.67076632084587,13.924188265652,130500,1,22.2224187728887,"130000",6.66949808985788,13.9241873686321,"河北省","赵克志",2016,2017,3,370000,NA,2016,NA,0,0,1,0,1,0,0,4185241,35.0056,1267379,NA,14.0524615463797,15.2470748468665,125234502464,125234502464,47542666500,77691835964,25.5534538364415,25.5534538364415,24.5848933869353,25.0760160175641,3.30228053328957,2
"41",130600,2010,0,0,0,"保定市",1,"宋太平",2077,0,1955,0,130500,130000,NA,NA,NA,NA,18,1,1975,1979,NA,0,55,3,2008,0,"李谦",2077,0,1960,0,131100,130000,1,NA,NA,NA,18,1,NA,1983,NA,0,50,"13",40,1,2010,2012,11,2009,0,50,3,2,0,0,1,0,9,3025,2500,1,0,0,0,NA,27,1,1,3,1155.28,1097.01,15770,1730,73.2559,9.66586467995708,7.05296323443599,4.30751723580539,130600,0,-13.8155105579643,"130000",7.05209801781831,4.2939587907286,"河北省","张云川",2008,2011,4,330000,10217,2008,1,0,1,1,1,0,0,0,2689044,70.44,910313,14720871,13.7215437753977,14.8046962980773,0,0,0,0,0,0,0,0,2.9539773682239,3
"42",130600,2011,0,0,0,"保定市",1,"宋太平",2077,0,1955,0,130500,130000,NA,NA,NA,NA,18,1,1975,1979,NA,0,56,4,2008,0,"李谦",2077,0,1960,0,131100,130000,1,NA,NA,NA,18,1,NA,1983,NA,0,51,"13",40,2,2010,2012,11,2009,0,50,2,3,0,0,1,0,16,3136,2601,4,0,0,0,NA,28,2,0,4,1161.01,1158.15,18451,2050.3,91.0313,9.82287384854188,7.05790654322681,4.52212873657953,130600,0,-13.8155105579643,"130000",7.05704559492523,4.51120340342149,"河北省","张云川",2008,2011,5,330000,10217,2008,1,0,1,1,1,0,0,0,3326726,81.21,1285890,15581131,14.0669616435738,15.0174991951318,0,0,0,0,0,0,0,0,2.58709998522424,3
"43",130600,2012,0,0,0,"保定市",1,"许宁",1281,0,1956,0,130600,130000,3,1978,3,10075,18,2,1976,1975,NA,1,56,1,2012,0,"李谦",1281,0,1960,0,131100,130000,1,NA,NA,NA,18,1,NA,1983,NA,1,52,"13",40,3,2010,2012,11,2009,0,50,1,4,0,0,1,0,1,3136,2704,9,0,0,0,NA,29,3,0,1,1160.7,1160.9,21796,2449.9,128.589,9.98948174570299,7.05763972851943,4.86436790377275,130600,0,-13.8155105579643,"130000",7.05677855037458,4.85662127159763,"河北省","张庆黎",2012,2012,2,370000,NA,2012,1,0,1,0,0,0,0,0,3835725,101,1599292,18884450,14.285071589278,15.159869023156,0,0,0,0,0,0,0,0,2.39838941231495,3
"44",130600,2013,3.17034e+11,1,3.17034e+11,"保定市",1,"聂瑞平",2069,0,1959,0,130900,130000,3,1979,3,10075,18,2,1977,1983,NA,0,54,1,2013,0,"马誉峰",2069,0,1959,0,131100,130000,3,1978,5,11918,18,1,1982,1985,NA,0,54,"13",37,1,2013,2016,11,2013,1,54,4,1,0,0,1,0,1,2916,2916,1,0,0,0,31,28,1,1,1,1172.1,1166.4,24053,2720.9,159.9292,10.0880150078792,7.06740509651167,5.0809645167126,130600,1,21.8771046746046,"130000",7.06655229072913,5.07473121730181,"河北省","周本顺",2013,2015,2,430000,NA,2013,NA,0,0,1,1,0,0,0,4604250,99.9,1803034,19054763,14.4049813594674,15.3424903479579,175731946200,175731946200,175731946200,0,25.892225638042,25.892225638042,25.892225638042,0,2.55361241108043,4
"45",130600,2014,0,0,0,"保定市",1,"聂瑞平",2069,0,1959,0,130900,130000,3,1979,3,10075,18,2,1977,1983,NA,0,55,2,2013,0,"马誉峰",2069,0,1959,0,131100,130000,3,1978,5,11918,18,1,1982,1985,NA,0,55,"13",37,2,2013,2016,11,2013,1,54,3,2,0,0,1,0,4,3025,3025,4,0,0,0,32,29,2,0,2,1163.9,1168,24951,2904.3115,180.3034,10.1246691805368,7.06039052540573,5.20017187103229,130600,0,-13.8155105579643,"130000",7.05953171394793,5.19464098749126,"河北省","周本顺",2013,2015,3,430000,NA,2013,NA,0,0,1,1,0,0,0,4575943,105.7012,1924707,23864816,14.470284306327,15.3363233556705,0,0,0,0,0,0,0,0,2.37747511699183,4
"46",130600,2015,3850565230000,7,550080747142.857,"保定市",1,"聂瑞平",2069,0,1959,0,130900,130000,3,1979,3,10075,18,2,1977,1983,NA,0,56,3,2013,0,"马誉峰",2069,0,1959,0,131100,130000,3,1978,5,11918,18,1,1982,1985,NA,0,56,"13",37,3,2013,2016,11,2013,1,54,2,3,0,0,1,0,9,3136,3136,9,0,0,0,33,30,3,0,3,1196.6,1145.3,26501,3035.2036,192.4707,10.1849377471114,7.08807483310542,5.26512607981586,130600,1,24.3740708804512,"130000",7.08723948095593,5.25994393435085,"河北省","周本顺",2013,2015,4,430000,NA,2013,NA,0,0,1,1,0,0,0,5668009,99.83,2128605,24247278,14.5709773935481,15.5503484676531,462217300660,462217300660,456001846000,6215454660,26.8593009652004,26.8593009652004,26.8457626947004,22.5503047146638,2.66278102325232,4
"47",130600,2016,725099290000,2,362549645000,"保定市",1,"聂瑞平",2069,0,1959,0,130900,130000,3,1979,3,10075,18,2,1977,1983,NA,0,57,4,2013,0,"马誉峰",2069,0,1959,0,131100,130000,3,1978,5,11918,18,1,1982,1985,NA,0,57,"13",37,4,2013,2016,11,2013,1,54,1,4,0,0,1,0,16,3249,3249,16,0,0,0,34,31,4,0,4,1202.19,1152.1,29067,30003400,2128605,10.2773587890531,7.09273164199082,14.5709778633392,130600,1,22.7044042481601,"130000",7.09190017248695,14.5709773935481,"河北省","赵克志",2016,2017,2,370000,NA,2016,NA,0,0,0,0,0,0,0,6120552,100.5984,2400998,29095007,14.6913950422168,15.6271628464995,0,0,0,0,0,0,0,0,2.54916997015408,4
"48",130600,2017,998935210000,12,83244600833.3333,"保定市",1,"聂瑞平",2069,0,1959,0,130900,130000,3,1979,3,10075,18,2,1977,1983,NA,0,58,5,2013,0,"郭建英",2069,0,1962,0,130100,130000,2,NA,NA,NA,18,1,1983,1983,NA,0,55,"13",41,1,2017,2017,11,2016,0,55,1,2,0,0,1,0,25,3364,3025,1,0,1,0,34,34,1,1,5,1207,1159,29992,34771269,2400998,10.3086859584157,7.09672137849476,14.6913954587102,130600,1,23.0247855726489,"130000",7.09589322109753,14.6913950422168,"河北省","赵克志",2016,2017,3,370000,NA,2016,NA,0,0,1,1,0,0,0,6636722,74.3811,2584150,NA,14.7649071917354,15.7081287248563,4400415600,4400415600,2.42e+09,1980415600,22.2049648281828,22.2049648281828,21.6070333775282,21.406572559122,2.56824178163032,1
"49",130700,2010,0,0,0,"张家口市",1,"许宁",1281,0,1956,0,130600,130000,3,1978,3,10075,18,2,1976,1975,NA,0,54,3,2008,0,"郑雪碧",1281,0,1958,0,130100,130000,1,NA,NA,NA,18,1,1974,1978,NA,0,52,"13",44,4,2007,2010,11,2006,0,49,1,5,1,0,2,0,9,2916,2704,16,0,0,0,36,32,4,0,3,462.31,422.38,18948,800.341,46.9952,9.84945366404364,6.1383963764763,3.87110100590756,130700,0,-13.8155105579643,"130000",6.13623566173579,3.8500454688351,"河北省","张云川",2008,2011,4,330000,10217,2008,1,0,1,0,0,0,0,0,1817320,33.72,624462,9036659,13.3446457580175,14.4128734463464,0,0,0,0,0,0,0,0,2.9102171148925,1
"50",130700,2011,0,0,0,"张家口市",1,"许宁",1281,0,1956,0,130600,130000,3,1978,3,10075,18,2,1976,1975,NA,0,55,4,2008,0,"王晓东",1281,0,1959,0,371600,370000,3,1978,1,10611,12,NA,1982,1981,NA,1,52,"13",45,1,2011,2011,11,1998,0,52,1,14,1,0,1,0,16,3025,2704,1,0,0,0,29,30,1,1,4,465.97,464.14,22517,966.4158,62.4462,10.0220258584597,6.14626501577674,4.15019230269003,130700,0,-13.8155105579643,"130000",6.14412125437091,4.13430538604129,"河北省","张云川",2008,2011,5,330000,10217,2008,NA,0,0,1,0,0,0,0,2315155,37.3,829870,9670897,13.6290243409995,14.6549871979047,0,0,0,0,0,0,0,0,2.78978032703917,1
"51",130700,2012,0,0,0,"张家口市",1,"王晓东",2619,0,1959,0,371600,370000,3,1978,1,10611,12,NA,1982,1981,NA,0,53,1,2012,0,"侯亮",2619,0,1957,0,130700,130000,3,1978,3,10094,18,2,1975,1983,NA,0,55,"13",46,1,2012,2014,11,2012,1,55,3,1,0,0,1,0,1,2809,3025,1,0,0,0,37,29,1,1,1,467.4,466.7,25649,1118.61,82.987,10.1522598634842,6.14932263172356,4.43066202496169,130700,0,-13.8155105579643,"130000",6.14718542210476,4.41868396902336,"河北省","张庆黎",2012,2012,2,370000,NA,2012,1,0,1,1,1,0,0,0,2665617,40.3,1065610,11630791,13.8790579631086,14.7959461084853,0,0,0,0,0,0,0,0,2.50149397997391,3
"52",130700,2013,0,0,0,"张家口市",1,"王晓东",2619,0,1959,0,371600,370000,3,1978,1,10611,12,NA,1982,1981,NA,0,54,2,2012,0,"侯亮",2619,0,1957,0,130700,130000,3,1978,3,10094,18,2,1975,1983,NA,0,56,"13",46,2,2012,2014,11,2012,1,55,2,2,0,0,1,0,4,2916,3136,4,0,0,0,38,30,2,0,2,468.4,467.9,28139,1233.5529,106.561,10.2449117934342,6.15145528341692,4.67805812849393,130700,0,-13.8155105579643,"130000",6.14932263172356,4.66871759113243,"河北省","周本顺",2013,2015,2,430000,NA,2013,1,0,1,0,0,0,0,0,2948208,39,1184677,12719294,13.9849807215567,14.8967080861117,0,0,0,0,0,0,0,0,2.48861757255353,3
"53",130700,2014,0,0,0,"张家口市",1,"邢国辉",2490,0,1961,0,130100,130000,1,NA,NA,NA,18,2,1976,1984,NA,0,53,1,2014,0,"侯亮",2490,0,1957,0,130700,130000,3,1978,3,10094,18,2,1975,1983,NA,1,57,"13",46,3,2012,2014,11,2012,1,55,1,3,0,0,1,0,1,2809,3249,9,0,0,0,39,31,3,0,1,466.9,467.6,28201,1316.9971,118.4677,10.2471127172904,6.14825459787217,4.78304604194883,130700,0,-13.8155105579643,"130000",6.14611510197689,4.77464034958052,"河北省","周本顺",2013,2015,3,430000,NA,2013,1,0,1,0,0,1,0,0,3297137,38.063,1257800,14020061,14.0448747210915,15.0085650741175,0,0,0,0,0,0,0,0,2.6213523612657,3
"54",130700,2015,2.7105e+11,1,2.7105e+11,"张家口市",1,"邢国辉",2490,0,1961,0,130100,130000,1,NA,NA,NA,18,2,1976,1984,NA,0,54,2,2014,0,"马宇骏",2490,0,1965,1,130800,130000,4,1982,2,10094,12,NA,1989,1984,NA,0,50,"13",42,1,2015,2016,11,2015,1,50,2,1,0,0,1,0,4,2916,2500,1,0,0,0,26,31,1,1,2,468.6,467.8,30540,1348.9726,125.78,10.3267925787726,6.15188126851389,4.84245330085602,130700,1,21.7203989566647,"130000",6.1497495260737,4.83453434911536,"河北省","周本顺",2013,2015,4,430000,NA,2013,NA,0,0,1,1,1,0,0,3902617,37.6079,1334334,15542319,14.1039428489318,15.1771579117039,67762500000,67762500000,67762500000,0,24.9392747815476,24.9392747815476,24.9392747815476,0,2.92476771183227,2
"55",130700,2016,397153330000,4,99288332500,"张家口市",1,"侯亮",3308,0,1957,0,130700,130000,3,1978,3,10094,18,2,1975,1983,NA,0,59,1,2016,0,"马宇骏",3308,0,1965,1,130800,130000,4,1982,2,10094,12,NA,1989,1984,NA,0,51,"13",42,2,2015,2016,11,2015,1,50,1,2,0,0,1,0,1,3481,2601,4,0,1,0,27,32,2,0,1,469.01,468.79,30840,13635443,1334334,10.3365678276773,6.15275397107351,14.103943598369,130700,1,22.1024180787436,"130000",6.15062409018059,14.1039428489318,"河北省","赵克志",2016,2017,2,370000,NA,2016,NA,0,0,0,0,0,0,0,4151921,36.9595,1416970,16312702,14.1640313469596,15.2390816766719,143808030000,143808030000,141982430000,1825600000,25.6917451221277,25.6917451221277,25.6789691545049,21.3251745376199,2.93014036994432,2
"56",130700,2017,1366227470000,9,151803052222.222,"张家口市",1,"回建",228,0,1961,1,130900,130000,2,NA,NA,NA,18,1,1981,1982,NA,0,56,1,2017,0,"武卫东",228,0,1969,0,130100,130000,4,1987,3,NA,18,1,1989,1991,NA,0,48,"13",47,1,2017,2017,11,2016,0,48,1,2,0,0,1,0,1,3136,2304,1,0,0,0,28,26,1,1,1,470,469,33142,14659911,1416970,10.4085566391897,6.15485809401642,14.1640320526906,130700,1,23.3379041999197,"130000",6.1527326947041,14.1640313469596,"河北省","赵克志",2016,2017,3,370000,NA,2016,NA,0,0,1,1,1,0,0,4725763,31.8224,1357853,NA,14.1214153338189,15.3685395873547,29129379790,46627522765,0,46627522765,24.0950131166166,24.5654568210284,0,24.5654568210284,3.48032003464293,1
"57",130800,2010,0,0,0,"承德市",1,"杨汭",3986,0,1959,0,131000,130000,3,1978,1,11920,21,2,1982,1983,NA,1,51,2,2009,0,"张古江",3986,0,1963,0,120100,120000,1,NA,NA,NA,18,1,1982,1984,NA,1,47,"13",51,3,2008,2010,11,2008,1,45,1,3,0,0,1,0,4,2601,2209,9,0,0,0,28,26,3,0,2,371.91,342.44,22198,760.114,45.1789,10.0077574737119,5.92133710366619,3.83252298380723,130800,0,-13.8155105579643,"130000",5.91865188951817,3.81063016368724,"河北省","张云川",2008,2011,4,330000,10217,2008,1,0,1,1,1,1,0,0,1559205,25.72,548354,7512872,13.2146763427729,14.259686633943,0,0,0,0,0,0,0,0,2.84342778570048,1
"58",130800,2011,0,0,0,"承德市",1,"杨汭",3986,0,1959,0,131000,130000,3,1978,1,11920,21,2,1982,1983,NA,1,52,3,2009,0,"赵风楼",3986,0,1958,0,130400,130000,3,1978,2,10075,18,1,1975,1984,NA,0,53,"13",49,1,2011,2014,11,2008,0,53,4,4,0,0,1,0,9,2704,2809,1,0,0,0,36,27,1,1,3,372.96,372.43,25699,888.9619,54.8354,10.1542073596204,5.92414883982311,4.02240807683735,130800,0,-13.8155105579643,"130000",5.92147117528745,4.00433597079667,"河北省","张云川",2008,2011,5,330000,10217,2008,NA,0,0,1,1,1,0,0,1923582,25.44,711003,7978024,13.4744319281858,14.4696996308871,0,0,0,0,0,0,0,0,2.7054485002173,4
"59",130800,2012,0,0,0,"承德市",1,"郑雪碧",826,0,1958,0,130100,130000,1,NA,NA,NA,18,1,1974,1978,NA,0,54,1,2012,0,"赵风楼",826,0,1958,0,130400,130000,3,1978,2,10075,18,1,1975,1984,NA,0,54,"13",49,2,2011,2014,11,2008,0,53,3,5,1,0,1,0,1,2916,2916,4,0,0,0,37,28,2,0,1,374.3,373.6,31705,1104.2013,71.1003,10.3642296761341,5.92772570614098,4.2780582051699,130800,0,-13.8155105579643,"130000",5.92505761491038,4.26409155620958,"河北省","张庆黎",2012,2012,2,370000,NA,2012,NA,0,0,0,0,0,0,0,2357968,26.4,825133,9967514,13.6232998644448,14.6733107891646,0,0,0,0,0,0,0,0,2.85768233727169,4
"60",130800,2013,7.6548e+10,1,7.6548e+10,"承德市",1,"郑雪碧",826,0,1958,0,130100,130000,1,NA,NA,NA,18,1,1974,1978,NA,0,55,2,2012,0,"赵风楼",826,0,1958,0,130400,130000,3,1978,2,10075,18,1,1975,1984,NA,0,55,"13",49,3,2011,2014,11,2008,0,53,2,6,1,0,1,0,4,3025,3025,9,0,0,0,38,29,3,0,2,376.9,375.6,33791,1181.9213,82.5133,10.427949773825,5.93462961035544,4.42500590060999,130800,1,20.4560136460061,"130000",5.93197990027309,4.41295949246857,"河北省","周本顺",2013,2015,2,430000,NA,2013,NA,0,0,0,0,0,0,0,2617543,30.3,1025005,12020958,13.8402080485915,14.7777466494811,40371415200,40371415200,40371415200,0,24.421387826956,24.421387826956,24.421387826956,0,2.55368803079009,4
"61",130800,2014,3e+10,1,3e+10,"承德市",1,"郑雪碧",826,0,1958,0,130100,130000,1,NA,NA,NA,18,1,1974,1978,NA,0,56,3,2012,0,"赵风楼",826,0,1958,0,130400,130000,3,1978,2,10075,18,1,1975,1984,NA,1,56,"13",49,4,2011,2014,11,2008,0,53,1,7,1,0,1,0,9,3136,3136,16,0,0,0,39,30,4,0,3,378.1,377.5,33653,1272.0917,102.5005,10.423857484145,5.93780002252229,4.63957644361163,130800,1,19.5192930326205,"130000",5.93515871089689,4.62986767661535,"河北省","周本顺",2013,2015,3,430000,NA,2013,NA,0,0,0,0,0,0,0,2543206,29.9201,1075605,14027065,13.8883938519343,14.7489360478084,0,0,0,0,0,0,0,0,2.3644423371033,4
"62",130800,2015,543886340000,8,67985792500,"承德市",1,"郑雪碧",826,0,1958,0,130100,130000,1,NA,NA,NA,18,1,1974,1978,NA,0,57,4,2012,0,"常丽虹",826,1,1962,0,130600,130000,3,1980,3,10075,18,1,1984,1986,NA,0,53,"13",53,1,2015,2017,11,2013,0,53,3,3,0,0,1,0,16,3249,2809,1,0,0,0,31,29,1,1,4,380.7,379.4,38128,1342.55,107.5605,10.5487041993385,5.94463495975118,4.68730762126398,130800,1,22.416835942161,"130000",5.94201166338845,4.6780534799581,"河北省","周本顺",2013,2015,4,430000,NA,2013,NA,1,0,1,1,0,0,0,2925360,29.9368,972646,15119742,13.7877754717413,14.8889281079978,177252238000,177252238000,175452238000,1.8e+09,25.9008396285187,25.9008396285187,25.8906326946709,21.3110525024041,3.00763073101622,3
"63",130800,2016,2697896820000,25,107915872800,"承德市",1,"周仲明",1644,0,1963,0,131100,130000,3,1980,1,10082,18,2,1984,1984,NA,0,53,1,2016,0,"常丽虹",1644,1,1962,0,130600,130000,3,1980,3,10075,18,1,1984,1986,NA,0,54,"13",53,2,2015,2017,11,2013,0,53,2,4,0,0,1,0,1,2809,2916,4,0,0,0,32,30,2,0,1,382.35,381.54,38505,13587278,972646,10.5585433819734,5.9489484100049,13.787776499864,130800,1,24.0183234438517,"130000",5.94633641949023,13.7877754717413,"河北省","赵克志",2016,2017,2,370000,NA,2016,NA,0,0,0,0,0,1,0,3037531,29.6246,821331,16154912,13.6186814740543,14.9265555723402,455020056770,455020056770,373330463016,82582160871,26.8436073357412,26.8436073357412,26.6457298241906,25.1370595240758,3.69830312017932,3
"64",130800,2017,516805170000,8,64600646250,"承德市",1,"周仲明",1644,0,1963,0,131100,130000,3,1980,1,10082,18,2,1984,1984,NA,0,54,2,2016,0,"常丽虹",1644,1,1962,0,130600,130000,3,1980,3,10075,18,1,1984,1986,NA,0,55,"13",53,3,2015,2017,11,2013,0,53,1,5,1,0,1,0,4,2916,3025,9,0,0,0,33,31,3,0,2,383,383,40741,14385741,821331,10.6149902353804,5.95064255258773,13.6186826915895,130800,1,22.3657616072466,"130000",5.94803498918065,13.6186814740543,"河北省","赵克志",2016,2017,3,370000,NA,2016,NA,0,0,0,0,0,0,1,3376382,26.6006,892213,NA,13.7014601722942,15.0323152799556,50545043337,50545043337,1917111704,48627931633,24.6461307229663,24.6461307229663,21.3740855700478,24.6074639277411,3.78427796949831,3
"65",130900,2010,0,0,0,"沧州市",1,"郭华",2608,0,1954,0,131100,130000,3,1974,3,10075,16,1,1971,1974,NA,0,56,6,2005,0,"刘学库",2608,0,1953,0,131000,130000,1,NA,NA,NA,18,1,1972,1975,NA,1,57,"13",54,4,2007,2010,11,2006,0,54,1,5,1,0,1,0,36,3136,3249,16,0,0,0,38,35,4,0,6,717.5,700.36,25719,1801.23,64.7331,10.1549852973469,6.57716570551908,4.18560260379838,130900,0,-13.8155105579643,"130000",6.57577294763378,4.17027266265121,"河北省","张云川",2008,2011,4,330000,10217,2008,NA,0,0,0,0,0,0,0,2131343,43.7,912958,14480882,13.7244451563284,14.5722628554256,0,0,0,0,0,0,0,0,2.33454660564889,1
"66",130900,2011,0,0,0,"沧州市",1,"郭华",2608,0,1954,0,131100,130000,3,1974,3,10075,16,1,1971,1974,NA,0,57,7,2005,0,"焦彦龙",2608,0,1960,0,130100,130000,3,1978,3,10055,18,2,1982,1986,NA,0,51,"13",56,1,2011,2012,11,2000,0,51,2,12,1,0,1,0,49,3249,2601,1,0,0,0,29,25,1,1,6,730.89,724.19,31091,2203.1199,91.2958,10.3446736672187,6.59563022944512,4.5249986366815,130900,0,-13.8155105579643,"130000",6.59426296963054,4.51410478435221,"河北省","张云川",2008,2011,5,330000,10217,2008,NA,0,0,1,0,0,0,0,2643508,48.58,1164888,15303896,13.9681355030214,14.787617380944,0,0,0,0,0,0,0,0,2.26932374614555,2
"67",130900,2012,0,0,0,"沧州市",1,"郭华",2608,0,1954,0,131100,130000,3,1974,3,10075,16,1,1971,1974,NA,0,58,8,2005,0,"焦彦龙",2608,0,1960,0,130100,130000,3,1978,3,10055,18,2,1982,1986,NA,1,52,"13",56,2,2011,2012,11,2000,0,51,1,13,1,0,1,0,64,3364,2704,4,0,1,0,30,26,2,0,6,734.8,732.9,36053,2585.1998,116.4888,10.4927453570038,6.60095834267067,4.76634300989212,130900,0,-13.8155105579643,"130000",6.59959835334097,4.75779513104521,"河北省","张庆黎",2012,2012,2,370000,NA,2012,NA,0,0,0,0,0,0,0,3115744,52.4,1425818,18918681,14.1702562420775,14.9519785259867,0,0,0,0,0,0,0,0,2.18523261734667,2
"68",130900,2013,0,0,0,"沧州市",1,"焦彦龙",2249,0,1960,0,130100,130000,3,1978,3,10055,18,2,1982,1986,NA,0,53,1,2013,0,"王大虎",2249,0,1962,0,131100,130000,3,1978,1,10080,21,2,1982,1985,NA,0,51,"13",58,1,2013,2016,11,2013,1,51,4,1,0,0,1,0,1,2809,2601,1,0,0,0,31,28,1,1,1,744.4,739.6,38949,2812.4212,142.5818,10.5700083770284,6.61392098704516,4.96690490763474,130900,0,-13.8155105579643,"130000",6.6125785247681,4.95991587010131,"河北省","周本顺",2013,2015,2,430000,NA,2013,NA,0,0,1,1,0,0,0,3524113,52.4,1722799,22921444,14.3594608517115,15.0751393313584,0,0,0,0,0,0,0,0,2.04557409192831,4
